29337,Supplement,"£22,225.63",Chemomechanical Properties of Complex Oxide Surfaces,Contract,26-Sep-14,2014,PI: Professor Alessandro De Vita,Natural & Mathematical Sciences,8833,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29274,Award,"£74,788.00","A Phase III, Open-Label, Multicentre, Randomised Study to Investigate the Efficacy and Safety of MPDL3280A (Anti-PD-L1 Antibody) Compared With Docetaxel In Patients With Non-Small Cell Lung Cancer After Failure With Platinum-Containing Chemotherapy",Contract,29-Sep-14,2014,PI: Dr James Spicer,Life Sciences & Medicine,8784,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31110,Award,"£13,119.00",ImmediAte coRonary angiogRaphy after vEntricular fibrillation out-of-hospital cardiac arrest (ARREST Trial),Contract,30-Sep-14,2014,"PI: Professor Simon Redwood
CoInv: Dr Tiffany Patterson, Dr Divaka Perera",Life Sciences & Medicine,9951,Not Lead,London School of Hygiene and Tropical Medicine (LSHTM),London,Non Commercial Organisation,Higher Education,No
31110,Award,"£13,119.00",ImmediAte coRonary angiogRaphy after vEntricular fibrillation out-of-hospital cardiac arrest (ARREST Trial),Contract,30-Sep-14,2014,"PI: Professor Simon Redwood
CoInv: Dr Tiffany Patterson, Dr Divaka Perera",Life Sciences & Medicine,9953,Not Lead,London Ambulance Service NHS Trust,London,Non Commercial Organisation,,
29071,Award,"£42,000.00",Targeting inhibitory metabotropic glutamate receptors to tackle the pathogenesis symptoms and levodopa-induced dyskinesia in Parkinson's disease,Contract,01-Oct-14,2014,PI: Dr Susan Duty,"Institute of Psychiatry, Psychology & Neuroscience",8595,Not Lead,MRC,London,Non Commercial Organisation,,No
29280,Award,"£26,810.00","An Open-Label, Non-randomised, Parallel Group, Multicentre, Phase I Study to Assess the Safety and the Effect of Olaparib at Steady State on the Pharmacokinetics of the Anti-hormonal Agents Anastrozole, Letrozole and Tamoxifen at Steady State, and the Eff",Contract,01-Oct-14,2014,PI: Dr James Spicer,Life Sciences & Medicine,8788,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29502,Renewal,"£26,576.00","High intensity focused ultrasound (HIFU), for the treatment of fibroadenomata of the breast",Research Grant,01-Oct-14,2014,"PI: Dr Michael Douek
CoInv: Dr Muneer Ahmed",Life Sciences & Medicine,8920,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29184,Award,"£671,211.00",Phase 1 trial: T4 immunotherapy of head and neck cancer,Contract,02-Oct-14,2014,"PI: Dr John Maher
CoInv: Dr Sophie Papa, Professor Janet Peacock, Dr James Spicer",Life Sciences & Medicine,8685,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29777,Award,"£176,451.00",Delivering Pulmonary Rehabilitation with lay workers to improve life quality in COPD feasibility study,Contract,07-Oct-14,2014,"PI: Dr Patrick White
CoInv: Dr Alison Wright",Life Sciences & Medicine,9071,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29777,Award,"£176,451.00",Delivering Pulmonary Rehabilitation with lay workers to improve life quality in COPD feasibility study,Contract,07-Oct-14,2014,"PI: Dr Patrick White
CoInv: Dr Alison Wright",Life Sciences & Medicine,9069,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29777,Award,"£176,451.00",Delivering Pulmonary Rehabilitation with lay workers to improve life quality in COPD feasibility study,Contract,07-Oct-14,2014,"PI: Dr Patrick White
CoInv: Dr Alison Wright",Life Sciences & Medicine,9077,Not Lead,Royal Society for Public Health,London,,,
29844,Award,"£768,956.00",Urban Africa: Risk and Capacity (Urban ARC),Research Grant,08-Oct-14,2014,"PI: Dr Mark Pelling
CoInv: Professor Bruce Malamud, Dr James Millington",Social Science & Public Policy,9123,Not Lead,International Alert,London,,,
29279,Award,"£65,660.00","TIGER-2: A Phase 2, Open-Label, Multicentre, Safety and Efficacy Study of Oral CO-1686 as 2nd Line EGFR-Directed TKI in Patients with Mutant EGFR Non-Small Cell Lung Cancer (NSCLC) with the T790M Resistance Mutation",Contract,15-Oct-14,2014,PI: Dr James Spicer,Life Sciences & Medicine,8787,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29224,Award,"£659,078.85",Understanding the impact of having a military father on adolescent children,Contract,17-Oct-14,2014,PI: Professor Nicola Fear,"Institute of Psychiatry, Psychology & Neuroscience",10708,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29423,Award,"£46,743.45",Stomas and IBD: how do people decide and does reality match anticipation?,Research Grant,23-Oct-14,2014,"PI: Dr Lesley Dibley
AccHolder: Professor Christine Norton
CoInv: Professor Christine Norton",Florence Nightingale Faculty - Nursing & Midwifery,8865,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29273,Supplement,"£135,199.00",The role of reproductive hormone metabolites in gestational alterations in lipid and bile metabolism,Research Grant,27-Oct-14,2014,"PI: Professor Catherine Williamson
CoInv: Dr Georgia Papacleovoulou",Life Sciences & Medicine,8781,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31851,Award,"£11,784.56",Secondary analysis of qualitative video health experience interviews to inform policy and practice - what matters most to users about quality of care?,Research Grant,28-Oct-14,2014,"PI: Professor Glenn Robert
ExtCoApp: Dr Louise Locock",Florence Nightingale Faculty - Nursing & Midwifery,10475,Not Lead,Point of Care Foundation,London,,,
29413,Supplement,"£118,487.97",RNA processing and neurodegeneration: exploring mechanisms and modelling disease.,Research Grant,01-Nov-14,2014,PI: Professor Christopher Shaw,"Institute of Psychiatry, Psychology & Neuroscience",8851,Not Lead,MRC,London,Non Commercial Organisation,,No
29495,Supplement,"£80,020.00",Mechanisms of interplay between allergy and viruses in asthma,Contract,07-Nov-14,2014,"PI: Dr David Cousins, Professor Hannah Gould, Dr Paul Lavender",Life Sciences & Medicine,8910,Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29495,Supplement,"£80,020.00",Mechanisms of interplay between allergy and viruses in asthma,Contract,07-Nov-14,2014,"PI: Dr David Cousins, Professor Hannah Gould, Dr Paul Lavender",Life Sciences & Medicine,8911,Not Lead,MRC,London,Non Commercial Organisation,,No
29500,Award,"£1,611,490.00","Prospective randomised marker-based trial to assess the clinical utility and safety of biomarker-guided immunosuppression withdrawal in liver transplantation (""LiverTOL-Dx"" Trial)",Contract,10-Nov-14,2014,"PI: Dr Alberto Sanchez Fueyo
CoInv: Professor Janet Peacock, Dr Irene Rebollo-Mesa","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",8915,Not Lead,Royal Free Hampstead NHS Trust,London,Non Commercial Organisation,,
30097,Award,"£170,255.00",A randomized controlled trial of calcium channel blockade (CCB) with amlodipine for the treatment of subcortical ischaemic vascular dementia (SIVD),Contract,11-Nov-14,2014,"PI: Professor Clive Ballard
CoInv: Dr Anne Corbett, Dr Michael O'Sullivan, Professor Robert Stewart
ExtCoApp: Professor Peter Passmore","Institute of Psychiatry, Psychology & Neuroscience",9287,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
29848,Award,"£14,952.00",Measuring parameters of retinal function in patients with Birdshot chorioretinopathy and in healthy subjects using a held-held electroretinogram device,Research Grant,12-Nov-14,2014,"PI: Dr Omar Mahroo
AccHolder: Professor Christopher Hammond
CoInv: Professor Christopher Hammond",Life Sciences & Medicine,9129,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29888,Award,"£1,977,560.00",Functional dissection of transcriptional and epigenetic machinery in human leukaemia,Research Grant,17-Nov-14,2014,"PI: Professor Eric So
CoInv: Professor Ghulam Mufti",Life Sciences & Medicine,9149,Not Lead,Institute of Cancer Research,London,,,
31677,Award,"£25,406.00","A Phase III, Randomised, Double Blind, Placebo Controlled, 
Multicentre Study of Maintenance Olaparib Monotherapy in 
Patients with gBRCA Mutated Metastatic Pancreatic Cancer 
whose Disease Has Not Progressed on First Line  Platinum Based Chemotherapy",Contract,18-Nov-14,2014,PI: Dr Debashis Sarker,Life Sciences & Medicine,10360,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30808,Award,"£660,984.64",The Best Services Trial (BeST?): Effectiveness and cost-effectiveness of the New Orleans Intervention Model for Infant Mental Health,Contract,21-Nov-14,2014,"PI: Dr Dennis Ougrin
CoInv: Professor Stephen Scott
ExtCoApp: Dr Helen Minnis","Institute of Psychiatry, Psychology & Neuroscience",9781,Not Lead,NSPCC,London,,,
30664,Award,"£121,774.99",Planning from the Future,Research Grant,24-Nov-14,2014,PI: Professor Jonathan Grant,Social Science & Public Policy,9665,Not Lead,Overseas Development Institute,London,Non Commercial Organisation,,No
29507,Renewal,"£75,222.00",Identification of transcriptional targets and epigenetic functions of beta-catenin in MLL leukaemia,Research Grant,25-Nov-14,2014,PI: Professor Eric So,Life Sciences & Medicine,8923,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
30171,Award,"£278,627.00",Smart eco-cities for a green economy: a comparative study of Europe and China,Research Grant,25-Nov-14,2014,"PI: Dr. Federico Caprotti
CoInv: Professor Frans Berkhout",Social Science & Public Policy,9340,Not Lead,University of Westminster,London,,,No
30512,Award,"£50,000.00",E-cigarette report: Analysis of UK and International data on tobacco harm reduction and the use of nicotine containing products (NCPs),Contract,01-Dec-14,2014,"PI: Professor Ann McNeill
CoInv: Dr Leonie Brose, Dr Sara Hitchman","Institute of Psychiatry, Psychology & Neuroscience",9591,Not Lead,Ipsos MORI,London,Large Commercial Enterprise,,
29780,Supplement,"£417,356.00","Intelligent imaging: motion, form and function across scale",Research Grant,04-Dec-14,2014,"PI: Professor Tobias Schaeffter
CoInv: Professor Joseph Hajnal, Dr Graeme Penney, Professor Reza Razavi
ExtCoApp: Dr David Atkinson, Professor Alexander Daniel, Professor David Hawkes, Professor Martin Osmund Leach, Dr Sebastien Ourselin, Professor Daniel",Life Sciences & Medicine,9080,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29780,Supplement,"£417,356.00","Intelligent imaging: motion, form and function across scale",Research Grant,04-Dec-14,2014,"PI: Professor Tobias Schaeffter
CoInv: Professor Joseph Hajnal, Dr Graeme Penney, Professor Reza Razavi
ExtCoApp: Dr David Atkinson, Professor Alexander Daniel, Professor David Hawkes, Professor Martin Osmund Leach, Dr Sebastien Ourselin, Professor Daniel",Life Sciences & Medicine,9083,Not Lead,Institute of Cancer Research,London,,,
30265,Award,"£139,980.00",Identification of biomarkers that predict recurrence of DCIS after breast conserving surgery from the Sloane Project,Research Grant,04-Dec-14,2014,"PI: Dr Elinor Sawyer
CoInv: Professor Sarah Pinder",Life Sciences & Medicine,9395,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30265,Award,"£139,980.00",Identification of biomarkers that predict recurrence of DCIS after breast conserving surgery from the Sloane Project,Research Grant,04-Dec-14,2014,"PI: Dr Elinor Sawyer
CoInv: Professor Sarah Pinder",Life Sciences & Medicine,9396,Not Lead,Public Health England,London,Non Commercial Organisation,,
30379,Award,"£19,814.00",Seasonal health and climate change resilience for ageing urban populations: the development of vulnerability indices for selected cities and prioritisation of targeted responses,Research Grant,05-Dec-14,2014,PI: Dr Mark Pelling,Social Science & Public Policy,9482,Not Lead,ARUP,London,Large Commercial Enterprise,,
29832,Award,"£254,480.87",Phase 1 study of the lentiviral - mediated C0L7A1 gene - modified autologous fibroblasts in adults with Recessive Dystrophic Epidermolysis Bullosa (LENTICOL-F),Research Grant,10-Dec-14,2014,"PI: Professor John McGrath
AccHolder: Professor John McGrath, Professor Janet Peacock
CoInv: Professor Janet Peacock",Life Sciences & Medicine,9099,Not Lead,UCL Institute of Child Health,London,Non Commercial Organisation,,No
29832,Award,"£254,480.87",Phase 1 study of the lentiviral - mediated C0L7A1 gene - modified autologous fibroblasts in adults with Recessive Dystrophic Epidermolysis Bullosa (LENTICOL-F),Research Grant,10-Dec-14,2014,"PI: Professor John McGrath
AccHolder: Professor John McGrath, Professor Janet Peacock
CoInv: Professor Janet Peacock",Life Sciences & Medicine,9098,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30174,Award,"£822,132.57",Multiple _-cell peptide  administration in Type 1 diabetes : MultiPepT1De - EARLY DEVELOPMENT PLAN,Contract,15-Dec-14,2014,"PI: Professor Mark Peakman
AccHolder: Professor Mark Peakman, Professor Mark Peakman, Dr Andrew Toby Prevost
CoInv: Dr Andrew Toby Prevost",Life Sciences & Medicine,9349,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31355,Award,"£513,567.05",MAximizing Sle ThERapeutic PotentiaL by Application of Novel and Stratified approaches (MASTERPLANS),Research Grant,17-Dec-14,2014,"PI: Professor Tim Vyse
CoInv: Dr David Morris
ExtCoApp: Professor Ian Bruce",Life Sciences & Medicine,10138,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30081,Award,"£25,264.00","A Phase I, Open-label, Non-randomised Study to Assess the Effect of
Itraconazole (a CYP3A4 Inhibitor) on the Pharmacokinetics of a Single Oral
Dose of AZD9291 in Patients with EGFRm Positive NSCLC Whose Disease
has Progressed on an EGFR TKI",Contract,07-Jan-15,2015,PI: Dr James Spicer,Life Sciences & Medicine,9273,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29945,Award,"£510,075.00",Differentiating alveolar macrophage responses to inhaled medicines,Contract,09-Jan-15,2015,"PI: Professor Benjamin Forbes
AccHolder: Dr Helen Collins, Professor Benjamin Forbes, Dr Ian Mudway
CoInv: Dr Helen Collins, Dr Lea Ann Dailey, Dr Ian Mudway, Professor Clive Page",Life Sciences & Medicine,9174,Not Lead,MRC,London,Non Commercial Organisation,,No
30556,Award,"£28,555.20",Image-guided mapping of pre-surgical margins in skin cancer,Contract,13-Jan-15,2015,"PI: Dr Graeme Penney
ExtCoApp: Dr Andrew Coleman",Life Sciences & Medicine,9607,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30556,Award,"£28,555.20",Image-guided mapping of pre-surgical margins in skin cancer,Contract,13-Jan-15,2015,"PI: Dr Graeme Penney
ExtCoApp: Dr Andrew Coleman",Life Sciences & Medicine,9606,Not Lead,PA Consulting,London,,,
29827,Award,"£3,939.87",Mapping the relationship between the urban environment and vulnerability to addictive behaviours using ecological momentary assessment technology,Contract,15-Jan-15,2015,PI: Dr Andrea Mechelli,"Institute of Psychiatry, Psychology & Neuroscience",9092,Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29827,Award,"£3,939.87",Mapping the relationship between the urban environment and vulnerability to addictive behaviours using ecological momentary assessment technology,Contract,15-Jan-15,2015,PI: Dr Andrea Mechelli,"Institute of Psychiatry, Psychology & Neuroscience",9093,Not Lead,J & L Gibbons,London,Non Commercial Organisation,,
29827,Award,"£3,939.87",Mapping the relationship between the urban environment and vulnerability to addictive behaviours using ecological momentary assessment technology,Contract,15-Jan-15,2015,PI: Dr Andrea Mechelli,"Institute of Psychiatry, Psychology & Neuroscience",9094,Not Lead,Nomad,London,,,
28220,Award,"£15,000.00","99mTc-maraciclatide SPECT to measure response to combination chemotherapy and bevacizumab in high-risk rectal cancer: correlation with MRI RECIST, DW/ISW/DCE-MRI and 18FDG PET",Contract,22-Jan-15,2015,"PI: Professor Gary Cook
CoInv: Professor Vicky Goh",Life Sciences & Medicine,7900,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30068,Award,"£26,332.00",Analysis of the impact of ossicular defects on hearing,Research Grant,22-Jan-15,2015,PI: Dr Abigail Tucker,Dental Institute,9268,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31230,Award,"£44,800.00","Linking Preparedness, Response and Resilience in Emergency Contexts",Contract,26-Jan-15,2015,PI: Dr Mark Pelling,Social Science & Public Policy,10032,Lead,Christian Aid,London,Non Commercial Organisation,,
31230,Award,"£44,800.00","Linking Preparedness, Response and Resilience in Emergency Contexts",Contract,26-Jan-15,2015,PI: Dr Mark Pelling,Social Science & Public Policy,10038,Not Lead,Action Aid,London,,,
30248,Award,"£114,658.00","The First Fifty Years of the Child Poverty Action Group , 1965-2015",Research Grant,06-Feb-15,2015,PI: Professor Patricia Thane,Social Science & Public Policy,9370,Not Lead,Child Poverty Action Group,London,,,
30180,Renewal,"£232,061.13",Building Resilience and Adaptation to Climate change Extremes and Disasters ('BRACED') programme in Ethiopia,Contract,09-Feb-15,2015,PI: Dr Mark Pelling,Social Science & Public Policy,9351,Lead,Christian Aid,London,Non Commercial Organisation,,
30183,Renewal,"£232,061.07",Building Resilience and Adaptation to Climate change Extremes and Disasters ('BRACED') programme in Burkina Faso,Contract,09-Feb-15,2015,PI: Dr Mark Pelling,Social Science & Public Policy,9352,Lead,Christian Aid,London,Non Commercial Organisation,,
30078,Award,"£106,213.00","A randomised, parallel group study (with positive control group) to compare the efficacy on plaque and gingivitis, of the Colgate Proclinical 1500 electric toothbrush and the Oral B Indicator flat trimmed toothbrush in subjects (Untrained Subjects) that h",Contract,12-Feb-15,2015,PI: Dr Mark Ide,Dental Institute,9271,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30426,Renewal,"£80,868.00",Time to Change Study - Phase Two,Research Grant,12-Feb-15,2015,"PI: Dr Claire Henderson
CoInv: Professor Paul McCrone, Dr Diana Rose, Professor Graham Thornicroft","Institute of Psychiatry, Psychology & Neuroscience",9515,Lead,MIND,London,Non Commercial Organisation,,
30438,Award,"£211,605.00",Assessing the efficacy and safety of methotrexate vs ciclosporin in the treatment of severe atopic eczema in children: the TREatment of severe Atopic eczema in children Taskforce (TREAT) randomised controlled trial,Contract,19-Feb-15,2015,"PI: Dr Carsten Flohr
CoInv: Dr Leonie Taams",Life Sciences & Medicine,9520,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30462,Supplement,"£40,176.00",Traffic pollution and health in London,Research Grant,23-Feb-15,2015,"PI: Professor Frank Kelly
CoInv: Dr Sean Beevers, Dr Gary Fuller, Dr Ian Mudway, Professor Martin Williams
ExtCoApp: Dr Richard Atkinson, Dr David Beddows, Dr Mireille Toledano, Dr Paul Wilkinson",Life Sciences & Medicine,9568,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
30462,Supplement,"£40,176.00",Traffic pollution and health in London,Research Grant,23-Feb-15,2015,"PI: Professor Frank Kelly
CoInv: Dr Sean Beevers, Dr Gary Fuller, Dr Ian Mudway, Professor Martin Williams
ExtCoApp: Dr Richard Atkinson, Dr David Beddows, Dr Mireille Toledano, Dr Paul Wilkinson",Life Sciences & Medicine,9571,Not Lead,"ex-LSHTM, reuse me",London,Non Commercial Organisation,Higher Education,No
30449,Award,"£1,822,984.00",Interferon and MX2 Mediated Control of HIV-1,Research Grant,25-Feb-15,2015,PI: Professor Michael Malim,Life Sciences & Medicine,9543,Not Lead,Cancer Research UK (CRUK),London,,,No
30457,Award,"£390,412.00",PITCHES: Phase II trial in IntrahepaTic Cholestasis of pregnancy (ICP) to evaluate Efficacy of urSodeoxycholic acid (UDCA) in improving perinatal outcomes with parallel biobank collection for mechanistic studies,Contract,25-Feb-15,2015,"PI: Dr Lucy Chappell
CoInv: Dr Peter Dixon, Mr Paul Seed, Professor Catherine Williamson",Life Sciences & Medicine,9562,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30378,Supplement,"£80,388.00",The autonomic power system,Research Grant,05-Mar-15,2015,"PI: Professor Maria Fox
CoInv: Professor Derek Long",Natural & Mathematical Sciences,9469,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
30378,Supplement,"£80,388.00",The autonomic power system,Research Grant,05-Mar-15,2015,"PI: Professor Maria Fox
CoInv: Professor Derek Long",Natural & Mathematical Sciences,9476,Not Lead,Accenture,London,,Consultancy/Market Research,
30633,Award,"£292,878.00",Geographical understanding of variation in place of death: the role of care services and end of life care improvement (GUIDE_Care Service),Contract,05-Mar-15,2015,"PI: Dr Wei Gao
AccHolder: Professor Irene Higginson
CoInv: Professor Irene Higginson",Life Sciences & Medicine,9647,Not Lead,Public Health England,London,Non Commercial Organisation,,
30633,Award,"£292,878.00",Geographical understanding of variation in place of death: the role of care services and end of life care improvement (GUIDE_Care Service),Contract,05-Mar-15,2015,"PI: Dr Wei Gao
AccHolder: Professor Irene Higginson
CoInv: Professor Irene Higginson",Life Sciences & Medicine,9649,Not Lead,Care Quality Commission,Watford,Non Commercial Organisation,,
30459,Award,"£117,780.00",The Distribution and Characteristics of Endogenous Cardiac Stem Cells in the Adult Human Heart,Research Grant,10-Mar-15,2015,"PI: Dr Georgina Ellison
ExtCoApp: Mr Prakash Punjabi",Life Sciences & Medicine,9567,Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
30453,Award,"£800,694.00",Personalised Model Based Optimal Lead Guidance in Cardiac Resynchronisation Therapy,Research Grant,12-Mar-15,2015,PI: Dr Steven Niederer,Life Sciences & Medicine,9555,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31387,Award,"£262,577.00",Does Kv3 channel modulation reduce dopamine synthesis capacity and reduce abnormal neural responses in schizophrenia?,Contract,20-Mar-15,2015,"PI: Dr Oliver Howes
CoInv: Professor Shitij Kapur, Professor Philip McGuire","Institute of Psychiatry, Psychology & Neuroscience",10159,Not Lead,Autifony Therapeutics Ltd,London,,,
30702,Award,"£154,656.82",Data synthesis for monitoring and quality improvement in acute care,Research Grant,31-Mar-15,2015,PI: Dr Janet Anderson,Florence Nightingale Faculty - Nursing & Midwifery,9699,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31678,Award,"£48,524.00",A Phase 1 Study in Patients with Advanced or Metastatic Cancer (JJCA) (NOTCH),Contract,31-Mar-15,2015,PI: Dr Debashis Sarker,Life Sciences & Medicine,10361,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31151,Renewal,"£26,575.00","High intensity focused ultrasound (HIFU), for the treatment of fibroadenomata of the breast",Research Grant,01-Apr-15,2015,"PI: Dr Michael Douek
CoInv: Dr Muneer Ahmed",Life Sciences & Medicine,9977,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31228,Award,"£169,563.00",E-Cigarettes: Development of Tools to Measure Norms Towards Ordinary Cigarettes and Nicotine Use,Contract,14-Apr-15,2015,"PI: Professor Ann McNeill
CoInv: Dr Sara Hitchman","Institute of Psychiatry, Psychology & Neuroscience",10029,Lead,London School of Hygiene and Tropical Medicine (LSHTM),London,Non Commercial Organisation,Higher Education,No
31228,Award,"£169,563.00",E-Cigarettes: Development of Tools to Measure Norms Towards Ordinary Cigarettes and Nicotine Use,Contract,14-Apr-15,2015,"PI: Professor Ann McNeill
CoInv: Dr Sara Hitchman","Institute of Psychiatry, Psychology & Neuroscience",10031,Not Lead,NatCen - National Centre for Social Research,London,Non Commercial Organisation,,
30682,Renewal,"£12,000.00",Evaluation of revised staging for GOJ adenocarcinoma (OCCAMS),Research Grant,15-Apr-15,2015,PI: Jesper Lagergren,Life Sciences & Medicine,9678,Not Lead,MRC,London,Non Commercial Organisation,,No
30824,Award,"£2,137,490.00",Origins of learning difficulties and behaviour problems: from behavioural genetics to behavioural genomics,Research Grant,24-Apr-15,2015,"PI: Professor Robert Plomin
AccHolder: Professor Paul McCrone, Professor Robert Plomin
CoInv: Dr Gerome Breen, Professor Thalia Eley, Professor Paul McCrone, Professor Emily Simonoff","Institute of Psychiatry, Psychology & Neuroscience",10827,Not Lead,ETT Solutions Ltd,London,SME,,
30843,Award,"£67,426.00","A Multi-arm, Non-randomized, Open-Label Phase IB Study to Evaluate GSK3052230 in Combination with Paclitaxel and Carboplatin, or Docetaxel or as Single Agent in Subjects with Solid Malignancies and Deregulated FGF Pathway Signalling",Contract,24-Apr-15,2015,PI: Dr James Spicer,Life Sciences & Medicine,9824,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31162,Supplement,"£50,441.00",Understanding and improving the outcome of viral encephalitis,Contract,30-Apr-15,2015,"PI: Professor Michael Kopelman
CoInv: Professor Gareth Barker","Institute of Psychiatry, Psychology & Neuroscience",9998,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31162,Supplement,"£50,441.00",Understanding and improving the outcome of viral encephalitis,Contract,30-Apr-15,2015,"PI: Professor Michael Kopelman
CoInv: Professor Gareth Barker","Institute of Psychiatry, Psychology & Neuroscience",9994,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30892,Award,"£64,000.00",Expression and function of IL-17 family members in humans,Contract,01-May-15,2015,PI: Professor Leonie Taams,Life Sciences & Medicine,9850,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30856,Supplement,"£24,857.00",An optimised person-centred intervention to improve mental health and reduce antipsychotics amongst people with dementia in care homes,Contract,05-May-15,2015,"PI: Professor Clive Ballard, Dr Joanna Murray
AccHolder: Professor Clive Ballard
CoInv: Professor Dag Aarsland","Institute of Psychiatry, Psychology & Neuroscience",9835,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
30993,Award,"£101,580.00",Paclitaxel assisted balloon Angioplasty of Venous stenosis in haEmodialysis access: The PAVE Trial. A multicentre double-blind randomised controlled trial in haemodialysis patients with a stenosis in a native arteriovenous fistula,Contract,06-May-15,2015,PI: Dr Michael Robson,Life Sciences & Medicine,9945,Not Lead,MRC,London,Non Commercial Organisation,,No
30993,Award,"£101,580.00",Paclitaxel assisted balloon Angioplasty of Venous stenosis in haEmodialysis access: The PAVE Trial. A multicentre double-blind randomised controlled trial in haemodialysis patients with a stenosis in a native arteriovenous fistula,Contract,06-May-15,2015,PI: Dr Michael Robson,Life Sciences & Medicine,9912,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
33444,Award,"£11,181.00","An open randomised trial of the Arabin pessary to prevent preterm birth in twin pregnancy, with health economics and acceptability - STOPPIT-2",Contract,06-May-15,2015,"PI: Professor Andrew Shennan
ExtCoApp: Professor Jane Norman",Life Sciences & Medicine,11399,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31152,Award,"£80,895.00",A Phase 3 Confirmatory Study Investigating the Efficacy and Safety of Dupilumab Monotherapy Administered to Adult Patients with Moderate-to-Severe Atopic Dermatitis,Contract,07-May-15,2015,PI: Dr Catherine Smith,Life Sciences & Medicine,9988,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31227,Award,"£24,304.00",LiverMultiScan(TM) for the assessment of graft fibrosis in children post-liver transplant,Research Grant,11-May-15,2015,PI: Dr Emer Fitzpatrick,Life Sciences & Medicine,10044,Not Lead,"BSPGHAN - British Society of Paediatric Gastroenterology, Hepatology and Nutrition",London,Non Commercial Organisation,,
